Date,Actual Prices,Predicted Prices
2023-05-02,28262.82347,27981.168
2023-05-02,28262.82347,27980.576
2023-05-02,28262.82347,27978.041
2023-05-02,28262.82347,27972.312
2023-05-02,28262.82347,27967.97
2023-05-02,28262.82347,27964.611
2023-05-02,28262.82347,27960.045
2023-05-02,28262.82347,27953.46
2023-05-02,28262.82347,27949.135
2023-05-02,28262.82347,27946.406
2023-05-02,28262.82347,27948.832
2023-05-02,28262.82347,27952.22
2023-05-02,28262.82347,27955.13
2023-05-02,28262.82347,27957.844
2023-05-02,28262.82347,27959.803
2023-05-02,28262.82347,27963.316
2023-05-02,28262.82347,27965.84
2023-05-02,28262.82347,27968.072
2023-05-02,28262.82347,27967.424
2023-05-02,28262.82347,27965.29
2023-05-02,28262.82347,27961.154
2023-05-02,28262.82347,27955.193
2023-05-02,28262.82347,27951.643
2023-05-02,28262.82347,27949.21
2023-05-02,28262.82347,27945.053
2023-05-02,28262.82347,27941.47
2023-05-02,28262.82347,27940.057
2023-05-02,28262.82347,27942.873
2023-05-02,28262.82347,27947.574
2023-05-02,28262.82347,27951.854
2023-05-02,28262.82347,27955.01
2023-05-02,28262.82347,27956.652
2023-05-02,28262.82347,27957.922
2023-05-02,28262.82347,27957.652
2023-05-02,28262.82347,27959.17
2023-05-02,28262.82347,27960.914
2023-05-02,28262.82347,27961.836
2023-05-02,28262.82347,27963.225
2023-05-02,28262.82347,27962.611
2023-05-02,28262.82347,27964.053
2023-05-02,28262.82347,27966.918
2023-05-02,28262.82347,27970.613
2023-05-02,28262.82347,27973.254
2023-05-02,28262.82347,27975.715
2023-05-02,28262.82347,27977.135
2023-05-02,28262.82347,27979.152
2023-05-02,28262.82347,27979.146
2023-05-02,28262.82347,27977.854
2023-05-02,28262.82347,27975.516
2023-05-02,28262.82347,27970.105
2023-05-02,28262.82347,27965.81
2023-05-02,28262.82347,27962.037
2023-05-02,28262.82347,27959.578
2023-05-02,28262.82347,27957.203
2023-05-02,28262.82347,27957.117
2023-05-02,28262.82347,27955.156
2023-05-02,28262.82347,27953.764
2023-05-02,28262.82347,27952.648
2023-05-02,28262.82347,27954.389
2023-05-02,28262.82347,27956.08
2023-05-02,28262.82347,27958.428
2023-05-02,28262.82347,27961.066
2023-05-02,28262.82347,27964.01
2023-05-02,28262.82347,27967.809
2023-05-02,28262.82347,27969.287
2023-05-02,28262.82347,27968.197
2023-05-02,28262.82347,27967.996
2023-05-02,28262.82347,27967.531
2023-05-02,28262.82347,27966.152
2023-05-02,28262.82347,27964.883
2023-05-02,28262.82347,27963.008
2023-05-02,28262.82347,27961.934
2023-05-02,28262.82347,27960.582
2023-05-02,28262.82347,27958.244
2023-05-02,28262.82347,27955.992
2023-05-02,28262.82347,27957.793
2023-05-02,28262.82347,27959.615
2023-05-02,28262.82347,27960.826
2023-05-02,28262.82347,27962.195
2023-05-02,28262.82347,27965.062
2023-05-02,28262.82347,27967.33
2023-05-02,28262.82347,27966.889
2023-05-02,28262.82347,27964.158
2023-05-02,28262.82347,27961.875
2023-05-02,28262.82347,27959.586
2023-05-02,28262.82347,27956.42
2023-05-02,28262.82347,27952.35
2023-05-02,28262.82347,27947.715
2023-05-02,28262.82347,27945.822
2023-05-02,28262.82347,27944.533
2023-05-02,28262.82347,27943.727
2023-05-02,28262.82347,27945.182
2023-05-02,28262.82347,27947.389
2023-05-02,28262.82347,27950.818
2023-05-02,28262.82347,27953.965
2023-05-02,28262.82347,27958.055
2023-05-02,28262.82347,27962.676
2023-05-02,28262.82347,27966.064
2023-05-02,28262.82347,27969.307
2023-05-02,28262.82347,27970.803
2023-05-02,28262.82347,27970.258
2023-05-02,28262.82347,27968.977
2023-05-02,28262.82347,27967.902
2023-05-02,28262.82347,27962.814
2023-05-02,28262.82347,27959.1
2023-05-02,28262.82347,27953.762
2023-05-02,28262.82347,27950.373
2023-05-02,28262.82347,27947.836
2023-05-02,28262.82347,27944.574
2023-05-02,28262.82347,27945.842
2023-05-02,28262.82347,27949.81
2023-05-02,28262.82347,27952.354
2023-05-02,28262.82347,27954.5
2023-05-02,28262.82347,27959.098
2023-05-02,28262.82347,27960.865
2023-05-02,28262.82347,27962.514
2023-05-02,28262.82347,27964.516
2023-05-02,28262.82347,27966.295
2023-05-02,28262.82347,27965.28
2023-05-02,28262.82347,27963.791
2023-05-02,28262.82347,27960.266
2023-05-02,28262.82347,27957.092
2023-05-02,28262.82347,27953.586
2023-05-02,28262.82347,27952.703
2023-05-02,28262.82347,27952.908
2023-05-02,28262.82347,27953.736
2023-05-02,28262.82347,27954.637
2023-05-02,28262.82347,27957.244
2023-05-02,28262.82347,27961.79
2023-05-02,28262.82347,27965.084
2023-05-02,28262.82347,27967.309
2023-05-02,28262.82347,27970.104
2023-05-02,28262.82347,27973.176
2023-05-02,28262.82347,27973.84
2023-05-02,28262.82347,27973.89
2023-05-02,28262.82347,27973.703
2023-05-02,28262.82347,27971.174
2023-05-02,28262.82347,27967.992
2023-05-02,28262.82347,27965.105
2023-05-02,28262.82347,27960.488
2023-05-02,28262.82347,27956.465
2023-05-02,28262.82347,27953.475
2023-05-02,28262.82347,27952.18
2023-05-02,28262.82347,27953.807
2023-05-02,28262.82347,27956.639
2023-05-02,28262.82347,27958.707
2023-05-02,28262.82347,27961.863
2023-05-02,28262.82347,27963.102
2023-05-02,28262.82347,27963.102
2023-05-02,28262.82347,27965.014
2023-05-02,28262.82347,27963.654
2023-05-02,28262.82347,27962.697
2023-05-02,28262.82347,27960.963
2023-05-02,28262.82347,27957.219
2023-05-02,28262.82347,27955.621
2023-05-02,28262.82347,27951.45
2023-05-02,28262.82347,27948.02
2023-05-02,28262.82347,27945.31
2023-05-02,28262.82347,27944.11
2023-05-02,28262.82347,27942.314
2023-05-02,28262.82347,27942.674
2023-05-02,28262.82347,27943.678
2023-05-02,28262.82347,27946.244
2023-05-02,28262.82347,27948.365
2023-05-02,28262.82347,27951.498
2023-05-02,28262.82347,27954.232
2023-05-02,28262.82347,27957.885
2023-05-02,28262.82347,27963.68
2023-05-02,28262.82347,27968.258
2023-05-02,28262.82347,27971.31
2023-05-02,28262.82347,27973.129
2023-05-02,28262.82347,27971.809
2023-05-02,28262.82347,27969.248
2023-05-02,28262.82347,27966.947
2023-05-02,28262.82347,27963.436
2023-05-02,28262.82347,27961.05
2023-05-02,28262.82347,27956.404
2023-05-02,28262.82347,27949.748
2023-05-02,28262.82347,27944.445
2023-05-02,28262.82347,27942.084
2023-05-02,28262.82347,27941.672
2023-05-02,28262.82347,27943.025
2023-05-02,28262.82347,27946.322
2023-05-02,28262.82347,27951.703
2023-05-02,28262.82347,27957.74
2023-05-02,28262.82347,27966.82
2023-05-02,28262.82347,27976.143
2023-05-02,28262.82347,27983.854
2023-05-02,28262.82347,27987.645
2023-05-02,28262.82347,27988.393
2023-05-02,28262.82347,27988.506
2023-05-02,28262.82347,27987.58
2023-05-02,28262.82347,27983.926
2023-05-02,28262.82347,27979.19
2023-05-02,28262.82347,27972.771
2023-05-02,28262.82347,27966.838
2023-05-02,28262.82347,27961.883
2023-05-02,28262.82347,27956.484
2023-05-02,28262.82347,27954.629
2023-05-02,28262.82347,27954.3
2023-05-02,28262.82347,27954.672
2023-05-02,28262.82347,27956.91
2023-05-02,28262.82347,27959.723
2023-05-02,28262.82347,27960.078
2023-05-02,28262.82347,27962.29
2023-05-02,28262.82347,27963.662
2023-05-02,28262.82347,27963.504
2023-05-02,28262.82347,27964.93
2023-05-02,28262.82347,27967.342
2023-05-02,28262.82347,27967.936
2023-05-02,28262.82347,27968.615
2023-05-02,28262.82347,27968.367
2023-05-02,28262.82347,27967.35
2023-05-02,28262.82347,27965.053
2023-05-02,28262.82347,27961.254
2023-05-02,28262.82347,27957.662
2023-05-02,28262.82347,27954.328
2023-05-02,28262.82347,27952.805
2023-05-02,28262.82347,27951.967
2023-05-02,28262.82347,27950.816
2023-05-02,28262.82347,27949.656
2023-05-02,28262.82347,27950.934
2023-05-02,28262.82347,27951.93
2023-05-02,28262.82347,27958.152
2023-05-02,28262.82347,27964.61
2023-05-02,28262.82347,27970.828
2023-05-02,28262.82347,27975.137
2023-05-02,28262.82347,27975.875
2023-05-02,28262.82347,27975.482
2023-05-02,28262.82347,27975.287
2023-05-02,28262.82347,27973.488
2023-05-02,28262.82347,27970.408
2023-05-02,28262.82347,27967.38
2023-05-02,28262.82347,27961.523
2023-05-02,28262.82347,27954.31
2023-05-02,28262.82347,27949.77
2023-05-02,28262.82347,27949.316
2023-05-02,28262.82347,27949.453
2023-05-02,28262.82347,27948.908
2023-05-02,28262.82347,27949.967
2023-05-02,28262.82347,27952.393
2023-05-02,28262.82347,27955.1
2023-05-02,28262.82347,27958.307
2023-05-02,28262.82347,27961.203
2023-05-02,28262.82347,27962.945
2023-05-02,28262.82347,27962.975
2023-05-02,28262.82347,27962.68
2023-05-02,28262.82347,27964.32
2023-05-02,28262.82347,27968.629
2023-05-02,28262.82347,27970.797
2023-05-02,28262.82347,27971.719
2023-05-02,28262.82347,27969.127
2023-05-02,28262.82347,27967.494
2023-05-02,28262.82347,27968.543
2023-05-02,28262.82347,27969.84
2023-05-02,28262.82347,27968.951
2023-05-02,28262.82347,27965.826
2023-05-02,28262.82347,27964.465
2023-05-02,28262.82347,27960.068
2023-05-02,28262.82347,27957.363
2023-05-02,28262.82347,27955.627
2023-05-02,28262.82347,27953.922
2023-05-02,28262.82347,27951.176
2023-05-02,28262.82347,27950.06
2023-05-02,28262.82347,27950.742
2023-05-02,28262.82347,27955.488
2023-05-02,28262.82347,27962.148
2023-05-02,28262.82347,27970.223
2023-05-02,28262.82347,27975.672
2023-05-02,28262.82347,27978.8
2023-05-02,28262.82347,27980.41
2023-05-02,28262.82347,27980.32
2023-05-02,28262.82347,27978.154
2023-05-02,28262.82347,27974.408
2023-05-02,28262.82347,27971.037
2023-05-02,28262.82347,27965.57
2023-05-02,28262.82347,27960.53
2023-05-02,28262.82347,27954.88
2023-05-02,28262.82347,27952.328
2023-05-02,28262.82347,27953.377
2023-05-02,28262.82347,27956.76
2023-05-02,28262.82347,27960.582
2023-05-02,28262.82347,27966.615
2023-05-02,28262.82347,27972.527
2023-05-02,28262.82347,27977.635
2023-05-02,28262.82347,27979.65
2023-05-02,28262.82347,27979.965
2023-05-02,28262.82347,27977.877
2023-05-02,28262.82347,27974.572
2023-05-02,28262.82347,27970.375
2023-05-02,28262.82347,27967.605
2023-05-02,28262.82347,27966.45
2023-05-02,28262.82347,27965.94
2023-05-02,28262.82347,27962.666
2023-05-02,28262.82347,27959.54
2023-05-02,28262.82347,27957.008
2023-05-02,28262.82347,27956.152
2023-05-02,28262.82347,27955.953
2023-05-02,28262.82347,27955.414
2023-05-02,28262.82347,27955.625
2023-05-02,28262.82347,27955.336
2023-05-02,28262.82347,27956.236
2023-05-02,28262.82347,27957.936
2023-05-02,28262.82347,27960.605
2023-05-02,28262.82347,27962.03
2023-05-02,28262.82347,27962.824
2023-05-02,28262.82347,27961.633
2023-05-02,28262.82347,27961.434
2023-05-02,28262.82347,27961.871
2023-05-02,28262.82347,27962.65
2023-05-02,28262.82347,27963.496
2023-05-02,28262.82347,27962.902
2023-05-02,28262.82347,27961.195
2023-05-02,28262.82347,27960.143
2023-05-02,28262.82347,27961.17
2023-05-02,28262.82347,27963.883
2023-05-02,28262.82347,27963.936
2023-05-02,28262.82347,27962.41
2023-05-02,28262.82347,27960.812
2023-05-02,28262.82347,27955.85
2023-05-02,28262.82347,27950.816
2023-05-02,28262.82347,27946.535
2023-05-02,28262.82347,27941.71
2023-05-02,28262.82347,27937.201
2023-05-02,28262.82347,27932.748
2023-05-02,28262.82347,27930.58
2023-05-02,28262.82347,27933.479
2023-05-02,28262.82347,27938.06
2023-05-02,28262.82347,27943.541
2023-05-02,28262.82347,27949.389
2023-05-02,28262.82347,27955.908
2023-05-02,28262.82347,27961.896
2023-05-02,28262.82347,27966.057
2023-05-02,28262.82347,27969.443
2023-05-02,28262.82347,27971.377
2023-05-02,28262.82347,27970.66
2023-05-02,28262.82347,27968.666
2023-05-02,28262.82347,27965.44
2023-05-02,28262.82347,27962.986
2023-05-02,28262.82347,27960.75
2023-05-02,28262.82347,27957.512
2023-05-02,28262.82347,27955.545
2023-05-02,28262.82347,27953.543
2023-05-02,28262.82347,27952.074
2023-05-02,28262.82347,27952.633
2023-05-02,28262.82347,27953.549
2023-05-02,28262.82347,27953.102
2023-05-02,28262.82347,27953.54
2023-05-02,28262.82347,27953.521
2023-05-02,28262.82347,27954.92
2023-05-02,28262.82347,27957.088
2023-05-02,28262.82347,27957.852
2023-05-02,28262.82347,27959.754
2023-05-02,28262.82347,27959.846
2023-05-02,28262.82347,27958.365
2023-05-02,28262.82347,27958.264
2023-05-02,28262.82347,27955.371
2023-05-02,28262.82347,27951.254
2023-05-02,28262.82347,27947.217
2023-05-02,28262.82347,27944.146
2023-05-02,28262.82347,27941.887
2023-05-02,28262.82347,27943.254
2023-05-02,28262.82347,27943.887
2023-05-02,28262.82347,27946.273
2023-05-02,28262.82347,27949.47
2023-05-02,28262.82347,27952.838
2023-05-02,28262.82347,27958.521
2023-05-02,28262.82347,27963.213
2023-05-02,28262.82347,27966.654
2023-05-02,28262.82347,27968.844
2023-05-02,28262.82347,27968.28
2023-05-02,28262.82347,27965.023
2023-05-02,28262.82347,27961.139
2023-05-02,28262.82347,27957.541
2023-05-02,28262.82347,27954.182
2023-05-02,28262.82347,27952.82
2023-05-02,28262.82347,27951.152
2023-05-02,28262.82347,27950.406
2023-05-02,28262.82347,27953.688
2023-05-02,28262.82347,27959.436
2023-05-02,28262.82347,27963.934
2023-05-02,28262.82347,27967.715
2023-05-02,28262.82347,27971.719
2023-05-02,28262.82347,27975.777
2023-05-02,28262.82347,27978.152
2023-05-02,28262.82347,27978.713
2023-05-02,28262.82347,27976.553
2023-05-02,28262.82347,27974.059
2023-05-02,28262.82347,27968.787
2023-05-02,28262.82347,27960.955
2023-05-02,28262.82347,27955.645
2023-05-02,28262.82347,27952.486
2023-05-02,28262.82347,27952.268
2023-05-02,28262.82347,27951.453
2023-05-02,28262.82347,27953.275
2023-05-02,28262.82347,27955.002
2023-05-02,28262.82347,27959.697
2023-05-02,28262.82347,27962.627
2023-05-02,28262.82347,27964.8
2023-05-02,28262.82347,27968.125
2023-05-02,28262.82347,27971.174
2023-05-02,28262.82347,27972.316
2023-05-02,28262.82347,27972.096
2023-05-02,28262.82347,27973.04
2023-05-02,28262.82347,27971.76
2023-05-02,28262.82347,27969.676
2023-05-02,28262.82347,27966.785
2023-05-02,28262.82347,27964.688
2023-05-02,28262.82347,27963.916
2023-05-02,28262.82347,27960.955
2023-05-02,28262.82347,27958.91
2023-05-02,28262.82347,27959.19
2023-05-02,28262.82347,27957.906
2023-05-02,28262.82347,27956.396
2023-05-02,28262.82347,27955.305
2023-05-02,28262.82347,27954.318
2023-05-02,28262.82347,27954.795
2023-05-02,28262.82347,27956.754
2023-05-02,28262.82347,27957.17
2023-05-02,28262.82347,27957.947
2023-05-02,28262.82347,27956.084
2023-05-02,28262.82347,27953.78
2023-05-02,28262.82347,27953.777
2023-05-02,28262.82347,27952.023
2023-05-02,28262.82347,27951.951
2023-05-02,28262.82347,27951.207
2023-05-02,28262.82347,27953.127
2023-05-02,28262.82347,27955.95
2023-05-02,28262.82347,27959.8
2023-05-02,28262.82347,27964.996
2023-05-02,28262.82347,27968.316
2023-05-02,28262.82347,27970.861
2023-05-02,28262.82347,27973.754
2023-05-02,28262.82347,27974.447
2023-05-02,28262.82347,27973.574
2023-05-02,28262.82347,27973.49
2023-05-02,28262.82347,27970.756
2023-05-02,28262.82347,27967.824
2023-05-02,28262.82347,27965.828
2023-05-02,28262.82347,27963.139
2023-05-02,28262.82347,27962.88
2023-05-02,28262.82347,27961.676
2023-05-02,28262.82347,27959.121
2023-05-02,28262.82347,27958.184
2023-05-02,28262.82347,27958.271
2023-05-02,28262.82347,27959.484
2023-05-02,28262.82347,27959.93
2023-05-02,28262.82347,27960.002
2023-05-02,28262.82347,27958.168
2023-05-02,28262.82347,27956.182
2023-05-02,28262.82347,27953.422
2023-05-02,28262.82347,27952.434
2023-05-02,28262.82347,27951.857
2023-05-02,28262.82347,27952.246
2023-05-02,28262.82347,27951.889
2023-05-02,28262.82347,27951.646
2023-05-02,28262.82347,27954.643
2023-05-02,28262.82347,27955.898
2023-05-02,28262.82347,27955.898
2023-05-02,28262.82347,27955.607
2023-05-02,28262.82347,27956.457
2023-05-02,28262.82347,27958.64
2023-05-02,28262.82347,27961.537
2023-05-02,28262.82347,27964.07
2023-05-02,28262.82347,27965.914
2023-05-02,28262.82347,27967.162
2023-05-02,28262.82347,27968.201
2023-05-02,28262.82347,27969.174
2023-05-02,28262.82347,27969.941
2023-05-02,28262.82347,27971.848
2023-05-02,28262.82347,27973.104
2023-05-02,28262.82347,27971.13
2023-05-02,28262.82347,27967.99
2023-05-02,28262.82347,27965.705
2023-05-02,28262.82347,27962.338
2023-05-02,28262.82347,27959.266
2023-05-02,28262.82347,27955.746
2023-05-02,28262.82347,27953.504
2023-05-02,28262.82347,27951.947
2023-05-02,28262.82347,27950.65
2023-05-02,28262.82347,27953.316
2023-05-02,28262.82347,27956.67
2023-05-02,28262.82347,27957.047
2023-05-02,28262.82347,27959.043
2023-05-02,28262.82347,27962.666
2023-05-02,28262.82347,27966.182
2023-05-02,28262.82347,27969.693
2023-05-02,28262.82347,27971.465
2023-05-02,28262.82347,27971.658
2023-05-02,28262.82347,27969.23
2023-05-02,28262.82347,27965.842
2023-05-02,28262.82347,27963.582
2023-05-02,28262.82347,27962.525
2023-05-02,28262.82347,27960.127
2023-05-02,28262.82347,27958.004
2023-05-02,28262.82347,27954.89
2023-05-02,28262.82347,27951.674
2023-05-02,28262.82347,27950.4
2023-05-02,28262.82347,27950.598
2023-05-02,28262.82347,27950.617
2023-05-02,28262.82347,27949.252
2023-05-02,28262.82347,27947.617
2023-05-02,28262.82347,27949.51
2023-05-02,28262.82347,27951.6
2023-05-02,28262.82347,27953.447
2023-05-02,28262.82347,27953.898
2023-05-02,28262.82347,27954.65
2023-05-02,28262.82347,27954.387
2023-05-02,28262.82347,27955.807
2023-05-02,28262.82347,27959.816
2023-05-02,28262.82347,27961.738
2023-05-02,28262.82347,27965.373
2023-05-02,28262.82347,27969.117
2023-05-02,28262.82347,27970.324
2023-05-02,28262.82347,27970.186
2023-05-02,28262.82347,27969.553
2023-05-02,28262.82347,27966.633
2023-05-02,28262.82347,27964.172
2023-05-02,28262.82347,27962.812
2023-05-02,28262.82347,27961.36
2023-05-02,28262.82347,27960.758
2023-05-02,28262.82347,27958.984
2023-05-02,28262.82347,27956.498
2023-05-02,28262.82347,27955.021
2023-05-02,28262.82347,27952.143
2023-05-02,28262.82347,27950.203
2023-05-02,28262.82347,27949.467
2023-05-02,28262.82347,27949.715
2023-05-02,28262.82347,27949.262
2023-05-02,28262.82347,27947.09
2023-05-02,28262.82347,27947.006
2023-05-02,28262.82347,27945.363
2023-05-02,28262.82347,27943.232
2023-05-02,28262.82347,27944.213
2023-05-02,28262.82347,27946.453
2023-05-02,28262.82347,27947.285
2023-05-02,28262.82347,27947.818
2023-05-02,28262.82347,27948.803
2023-05-02,28262.82347,27949.504
2023-05-02,28262.82347,27950.082
2023-05-02,28262.82347,27950.564
2023-05-02,28262.82347,27952.291
2023-05-02,28262.82347,27953.29
2023-05-02,28262.82347,27954.244
2023-05-02,28262.82347,27957.256
2023-05-02,28262.82347,27960.982
2023-05-02,28262.82347,27964.686
2023-05-02,28262.82347,27967.305
2023-05-02,28262.82347,27971.133
2023-05-02,28262.82347,27975.373
2023-05-02,28262.82347,27977.428
2023-05-02,28262.82347,27979.283
2023-05-02,28262.82347,27979.791
2023-05-02,28262.82347,27977.096
2023-05-02,28262.82347,27973.541
2023-05-02,28262.82347,27969.797
2023-05-02,28262.82347,27966.023
2023-05-02,28262.82347,27961.182
2023-05-02,28262.82347,27957.26
2023-05-02,28262.82347,27956.182
2023-05-02,28262.82347,27958.424
2023-05-02,28262.82347,27958.775
2023-05-02,28262.82347,27960.377
2023-05-02,28262.82347,27962.537
2023-05-02,28262.82347,27965.4
2023-05-02,28262.82347,27968.592
2023-05-02,28262.82347,27969.105
2023-05-02,28262.82347,27969.65
2023-05-02,28262.82347,27970.066
2023-05-02,28262.82347,27967.975
2023-05-02,28262.82347,27963.309
2023-05-02,28262.82347,27957.979
2023-05-02,28262.82347,27955.342
2023-05-02,28262.82347,27956.602
2023-05-02,28262.82347,27959.52
2023-05-02,28262.82347,27962.777
2023-05-02,28262.82347,27966.998
2023-05-02,28262.82347,27971.223
2023-05-02,28262.82347,27974.826
2023-05-02,28262.82347,27976.988
2023-05-02,28262.82347,27976.723
2023-05-02,28262.82347,27976.244
2023-05-02,28262.82347,27974.443
2023-05-02,28262.82347,27970.225
2023-05-02,28262.82347,27964.387
2023-05-02,28262.82347,27959.15
2023-05-02,28262.82347,27955.78
2023-05-02,28262.82347,27955.771
2023-05-02,28262.82347,27955.992
2023-05-02,28262.82347,27956.656
2023-05-02,28262.82347,27958.477
2023-05-02,28262.82347,27963.076
2023-05-02,28262.82347,27967.555
2023-05-02,28262.82347,27970.486
2023-05-02,28262.82347,27970.566
2023-05-02,28262.82347,27969.861
